timestamp,res_rpm,res_cht,res_egt,res_oil_p,res_oil_t,res_fuel,res_vib,composite_score,composite_ewma,health_index,health_status,severity_level,rul_est,rul_lower,rul_upper,rul_status,health_slope,res_cht_ewma,res_egt_ewma,res_vib_std_w,fault_label
67.0000,-22.0621,0.0956,-4.9750,-0.0203,-0.5887,0.1199,-0.0048,0.0708,0.0760,96.5224,healthy,NORMAL,,,,not_estimable,-2.8968,0.2763,-1.3936,0.0174,healthy
67.5000,-15.2337,-0.9719,4.6724,-0.0249,-1.1758,-0.3829,-0.0284,0.0850,0.0771,95.8384,healthy,NORMAL,,,,not_estimable,-5.5059,0.1202,-0.6353,0.0139,healthy
68.0000,4.7027,-1.3165,-0.8344,0.0136,-0.1403,-0.1878,-0.0098,0.0409,0.0726,97.9777,healthy,NORMAL,,,,not_estimable,-2.0299,-0.0593,-0.6602,0.0132,healthy
68.5000,12.5719,-0.4547,-4.0828,-0.0472,0.0190,-0.3560,0.0035,0.0696,0.0722,96.5819,healthy,NORMAL,,,,not_estimable,-1.1120,-0.1088,-1.0880,0.0136,healthy
69.0000,29.9510,-3.4401,-6.3027,-0.0583,-0.4089,-0.3309,0.0144,0.1290,0.0793,93.7515,healthy,NORMAL,,,,not_estimable,-0.1632,-0.5252,-1.7399,0.0156,healthy
69.5000,43.7079,-1.7399,-0.6454,-0.0027,0.7051,-0.1188,0.0501,0.1163,0.0839,94.3526,healthy,NORMAL,,,,not_estimable,-5.4968,-0.6770,-1.6031,0.0247,healthy
70.0000,6.2161,1.1736,-2.1059,-0.0281,0.0775,-0.2077,0.0222,0.0522,0.0800,97.4214,healthy,NORMAL,,,,not_estimable,-5.6886,-0.4457,-1.6659,0.0260,healthy
70.5000,-14.8431,0.5215,0.7095,-0.0073,-0.0024,-0.0051,-0.0186,0.0401,0.0750,98.0155,healthy,NORMAL,,,,not_estimable,-0.1923,-0.3248,-1.3690,0.0229,healthy
71.0000,-31.9807,-1.6113,-1.3517,0.0446,1.5241,0.1880,-0.0108,0.0917,0.0771,95.5185,healthy,NORMAL,,,,not_estimable,3.0509,-0.4856,-1.3668,0.0227,healthy
71.5000,4.0157,0.8218,2.8674,-0.0809,0.1046,0.1777,0.0073,0.0648,0.0756,96.8110,healthy,NORMAL,,,,not_estimable,-0.0759,-0.3222,-0.8376,0.0226,healthy
72.0000,-12.1941,-1.3173,-0.4275,-0.0057,-1.3553,0.2360,0.0253,0.0621,0.0739,96.9434,healthy,NORMAL,,,,not_estimable,-0.2037,-0.4466,-0.7863,0.0235,healthy
72.5000,-6.2304,1.0829,-1.2717,-0.0295,1.0239,-0.0797,0.0348,0.0573,0.0718,97.1776,healthy,NORMAL,,,,not_estimable,2.1294,-0.2554,-0.8470,0.0218,healthy
73.0000,-9.1815,-0.1735,2.9198,0.0012,0.2095,-0.1545,-0.0346,0.0545,0.0696,97.3104,healthy,NORMAL,,,,not_estimable,3.5974,-0.2452,-0.3761,0.0256,healthy
73.5000,-2.1119,-0.4877,0.6845,-0.0294,-0.2725,-0.3693,0.0198,0.0523,0.0675,97.4176,healthy,NORMAL,,,,not_estimable,6.6645,-0.2755,-0.2435,0.0257,healthy
74.0000,15.9897,-0.1366,2.3239,-0.0590,-0.9560,0.2099,-0.0258,0.0692,0.0677,96.6009,healthy,NORMAL,,,,not_estimable,9.7153,-0.2581,0.0774,0.0282,healthy
74.5000,2.3557,3.8393,3.4460,0.0197,1.2612,0.2929,-0.0057,0.1024,0.0720,95.0105,healthy,NORMAL,,,,not_estimable,6.3961,0.2541,0.4985,0.0239,healthy
75.0000,-2.3795,-1.1382,-0.8814,0.1386,1.6903,0.3759,0.0195,0.1084,0.0766,94.7241,healthy,NORMAL,,,,not_estimable,2.1482,0.0800,0.3260,0.0236,healthy
75.5000,-15.5348,0.3398,0.1147,-0.0050,-0.6724,0.0943,-0.0167,0.0424,0.0723,97.9040,healthy,NORMAL,,,,not_estimable,0.5483,0.1125,0.2996,0.0235,healthy
76.0000,-25.1202,1.1721,2.5314,-0.0363,0.2976,-0.1400,-0.0096,0.0707,0.0721,96.5248,healthy,NORMAL,,,,not_estimable,1.4607,0.2450,0.5785,0.0234,healthy
76.5000,-7.2946,-1.4436,-7.3520,-0.0365,0.4390,-0.3259,0.0384,0.1004,0.0756,95.1027,healthy,NORMAL,,,,not_estimable,1.8774,0.0339,-0.4128,0.0262,healthy
77.0000,-0.8067,-2.3914,-0.3053,0.0467,-1.7435,-0.4021,0.0323,0.0915,0.0776,95.5280,healthy,NORMAL,,,,not_estimable,-0.4440,-0.2693,-0.3993,0.0269,healthy
77.5000,26.5189,-0.9016,-0.6746,-0.0438,-0.0437,-0.5885,0.0092,0.0936,0.0796,95.4287,healthy,NORMAL,,,,not_estimable,-1.6179,-0.3483,-0.4337,0.0249,healthy
78.0000,1.9541,1.1392,1.1222,0.0650,-1.7412,0.3084,-0.0370,0.0815,0.0799,96.0055,healthy,NORMAL,,,,not_estimable,-4.0787,-0.1624,-0.2393,0.0253,healthy
78.5000,14.7411,-0.5130,-2.4033,-0.0818,-0.0183,0.1147,-0.0329,0.0758,0.0793,96.2819,healthy,NORMAL,,,,not_estimable,-1.4233,-0.2062,-0.5098,0.0267,healthy
79.0000,-7.4894,-0.3467,3.2863,0.0096,2.2630,0.7008,0.0026,0.0989,0.0818,95.1753,healthy,NORMAL,,,,not_estimable,-0.5828,-0.2238,-0.0353,0.0255,healthy
79.5000,-17.7742,1.3662,-2.2133,0.0332,-1.4491,-0.0362,0.0093,0.0654,0.0797,96.7808,healthy,NORMAL,,,,not_estimable,-6.9482,-0.0250,-0.3075,0.0256,healthy
80.0000,-14.4768,-1.2095,-1.3771,0.0381,1.8763,0.0172,0.0052,0.0633,0.0777,96.8837,healthy,NORMAL,,,,not_estimable,-9.6791,-0.1731,-0.4412,0.0248,healthy
80.5000,-10.8784,-0.1331,-1.9932,0.0346,1.7764,0.1086,-0.0207,0.0587,0.0753,97.1061,healthy,NORMAL,,,,not_estimable,-6.8575,-0.1681,-0.6352,0.0252,healthy
81.0000,31.9270,-2.2708,3.6896,0.0133,-0.0056,0.1795,-0.0012,0.0941,0.0777,95.4030,healthy,NORMAL,,,,not_estimable,-2.4318,-0.4309,-0.0946,0.0249,healthy
81.5000,-12.3208,0.4811,-6.2567,0.0577,0.5152,-0.2026,0.0206,0.0831,0.0784,95.9284,healthy,NORMAL,,,,not_estimable,-5.4927,-0.3169,-0.8649,0.0225,healthy
82.0000,12.5773,0.3443,5.3606,-0.0495,-0.2834,-0.0126,-0.0033,0.0668,0.0769,96.7144,healthy,NORMAL,,,,not_estimable,-5.1831,-0.2343,-0.0867,0.0191,healthy
82.5000,-13.5439,1.1933,4.4201,-0.0322,-0.4472,0.2313,-0.0183,0.0702,0.0761,96.5497,healthy,NORMAL,,,,not_estimable,-3.1162,-0.0558,0.4767,0.0189,healthy
83.0000,13.9736,-1.7179,-1.6946,-0.0202,0.2033,0.4771,0.0017,0.0751,0.0760,96.3149,healthy,NORMAL,,,,not_estimable,-0.8464,-0.2636,0.2053,0.0159,healthy
83.5000,5.7743,-0.2878,3.0808,0.0742,-0.7747,-0.2745,0.0095,0.0674,0.0749,96.6838,healthy,NORMAL,,,,not_estimable,1.3859,-0.2666,0.5647,0.0125,healthy
84.0000,-2.3496,-1.9177,0.3903,0.0233,0.4731,0.0585,-0.0072,0.0479,0.0715,97.6329,healthy,NORMAL,,,,not_estimable,4.6333,-0.4730,0.5429,0.0127,healthy
84.5000,-0.6114,-0.3692,4.9587,0.0341,0.0415,0.0276,0.0061,0.0537,0.0693,97.3501,healthy,NORMAL,,,,not_estimable,8.0928,-0.4600,1.0949,0.0125,healthy
85.0000,-9.8218,2.2227,2.8520,-0.0090,-1.0673,-0.0830,-0.0036,0.0656,0.0688,96.7739,healthy,NORMAL,,,,not_estimable,7.8677,-0.1247,1.3145,0.0123,healthy
85.5000,6.6911,-0.4811,6.5794,0.0408,0.7095,0.3034,-0.0289,0.0861,0.0710,95.7844,healthy,NORMAL,,,,not_estimable,5.6902,-0.1692,1.9726,0.0139,healthy
86.0000,-6.8248,-2.0489,-4.6864,-0.0776,0.7357,0.6840,-0.0066,0.1134,0.0763,94.4878,healthy,NORMAL,,,,not_estimable,7.4713,-0.4042,1.1402,0.0140,healthy
86.5000,-18.3841,-1.0198,0.5740,-0.0204,1.1230,0.1099,0.0201,0.0585,0.0741,97.1176,healthy,NORMAL,,,,not_estimable,4.7991,-0.4811,1.0695,0.0139,healthy
87.0000,-19.1691,-2.4164,-5.1723,-0.0109,-0.4797,-0.2343,-0.0078,0.0893,0.0760,95.6344,healthy,NORMAL,,,,not_estimable,4.3083,-0.7230,0.2892,0.0139,healthy
87.5000,2.5888,-1.9437,-1.5561,-0.0237,1.0289,-0.4278,0.0404,0.0844,0.0770,95.8682,healthy,NORMAL,,,,not_estimable,1.7170,-0.8756,0.0586,0.0186,healthy
88.0000,23.6864,1.0065,6.7490,-0.0161,2.1667,-0.0221,-0.0374,0.1057,0.0806,94.8512,healthy,NORMAL,,,,not_estimable,-0.6809,-0.6404,0.8949,0.0225,healthy
88.5000,2.3999,-2.1694,1.4046,0.0273,0.0297,0.2831,0.0085,0.0628,0.0784,96.9081,healthy,NORMAL,,,,not_estimable,-3.8085,-0.8315,0.9586,0.0224,healthy
89.0000,-1.7796,0.4685,2.9536,0.0119,0.1187,-0.0623,0.0119,0.0350,0.0730,98.2651,healthy,NORMAL,,,,not_estimable,-2.6780,-0.6690,1.2080,0.0227,healthy
89.5000,4.2874,0.0386,1.5418,0.0597,0.6787,0.0778,-0.0222,0.0508,0.0702,97.4916,healthy,NORMAL,,,,not_estimable,-1.4311,-0.5805,1.2497,0.0236,healthy
90.0000,19.5900,-0.7973,1.3514,-0.1043,-2.1657,0.5863,-0.0010,0.1133,0.0756,94.4946,healthy,NORMAL,,,,not_estimable,0.9744,-0.6076,1.2624,0.0236,healthy
90.5000,3.2907,0.3410,-1.5670,0.0744,-1.3661,0.1945,-0.0443,0.0788,0.0760,96.1382,healthy,NORMAL,,,,not_estimable,-1.6913,-0.4891,0.9087,0.0260,healthy
91.0000,-6.1639,-1.4065,-2.1259,-0.0325,-0.5507,0.0170,0.0011,0.0462,0.0723,97.7166,healthy,NORMAL,,,,not_estimable,-0.6867,-0.6037,0.5294,0.0260,healthy
91.5000,16.5943,1.2613,-1.6475,0.0658,-0.3410,-0.4035,-0.0089,0.0784,0.0730,96.1551,healthy,NORMAL,,,,not_estimable,-0.0285,-0.3706,0.2573,0.0247,healthy
92.0000,6.4313,-1.0475,-8.1912,-0.0209,0.1122,0.2414,0.0071,0.0894,0.0751,95.6293,healthy,NORMAL,,,,not_estimable,-1.4692,-0.4552,-0.7988,0.0250,healthy
92.5000,23.0363,-0.5796,-0.2461,0.0185,0.2673,0.1674,0.0115,0.0567,0.0728,97.2070,healthy,NORMAL,,,,not_estimable,-2.3631,-0.4708,-0.7297,0.0205,healthy
93.0000,2.7485,-0.7580,0.7196,-0.0538,-1.3730,0.2477,-0.0041,0.0559,0.0707,97.2434,healthy,NORMAL,,,,not_estimable,-0.6687,-0.5067,-0.5485,0.0176,healthy
93.5000,-18.3670,1.0342,-1.8577,-0.0608,1.1523,-0.3759,-0.0232,0.0826,0.0721,95.9558,healthy,NORMAL,,,,not_estimable,0.5248,-0.3141,-0.7122,0.0179,healthy
94.0000,-20.5224,0.8167,-0.3920,0.0291,0.3331,-0.0095,-0.0272,0.0592,0.0705,97.0824,healthy,NORMAL,,,,not_estimable,0.0424,-0.1727,-0.6721,0.0176,healthy
94.5000,24.7639,-3.9326,1.5751,-0.1332,0.0598,0.1740,-0.0227,0.1365,0.0788,93.4027,healthy,NORMAL,,,,not_estimable,3.4211,-0.6427,-0.3912,0.0176,healthy
95.0000,25.8550,0.3814,2.6544,-0.0608,0.4905,-0.4402,0.0061,0.0879,0.0799,95.7011,healthy,NORMAL,,,,not_estimable,0.0550,-0.5147,-0.0105,0.0182,healthy
95.5000,-2.6928,-2.6169,-3.5934,0.0383,-0.6153,0.0397,0.0056,0.0739,0.0792,96.3708,healthy,NORMAL,,,,not_estimable,0.2497,-0.7775,-0.4584,0.0143,healthy
96.0000,-5.7478,-0.5120,-2.3843,-0.0207,-0.2385,0.3259,-0.0450,0.0694,0.0779,96.5915,healthy,NORMAL,,,,not_estimable,-0.0889,-0.7443,-0.6991,0.0187,healthy
96.5000,21.9217,-0.1623,2.2589,-0.0441,-1.0827,-0.1925,0.0364,0.0774,0.0779,96.2030,healthy,NORMAL,,,,not_estimable,-2.6116,-0.6715,-0.3294,0.0238,healthy
97.0000,-16.6057,-0.5281,1.7670,0.0761,-2.2040,0.3178,0.0059,0.0859,0.0789,95.7945,healthy,NORMAL,,,,not_estimable,-1.1972,-0.6536,-0.0673,0.0237,healthy
97.5000,-13.4209,0.7512,4.0332,0.0937,-0.2364,0.0082,-0.0099,0.0786,0.0789,96.1447,healthy,NORMAL,,,,not_estimable,-3.1283,-0.4780,0.4452,0.0230,healthy
98.0000,9.6499,1.0801,3.9088,0.0000,1.7246,0.0290,-0.0151,0.0636,0.0769,96.8715,healthy,NORMAL,,,,not_estimable,-4.0449,-0.2832,0.8782,0.0230,healthy
98.5000,-5.9191,-1.1602,7.2446,0.0637,-0.5687,0.2952,-0.0089,0.0931,0.0790,95.4526,healthy,NORMAL,,,,not_estimable,-5.6924,-0.3929,1.6740,0.0225,healthy
99.0000,-0.0768,-1.2147,-0.8783,0.0759,-1.5567,-0.2049,0.0238,0.0732,0.0782,96.4070,healthy,NORMAL,,,,not_estimable,-6.2396,-0.4956,1.3549,0.0233,healthy
99.5000,-2.4516,-0.0540,4.7357,-0.0008,0.5647,-0.3879,0.0160,0.0668,0.0768,96.7135,healthy,NORMAL,,,,not_estimable,-2.3169,-0.4404,1.7775,0.0228,healthy
100.0000,5.0636,-2.3156,-2.7600,-0.0256,-0.4787,-0.0797,-0.0021,0.0629,0.0751,96.9057,healthy,NORMAL,,,,not_estimable,1.0010,-0.6748,1.2103,0.0227,healthy
100.5000,21.1122,-0.7155,7.1822,0.0044,0.4374,0.0984,0.0201,0.0882,0.0767,95.6853,healthy,NORMAL,,,,not_estimable,-0.8897,-0.6799,1.9568,0.0235,healthy
101.0000,1.3588,2.0221,1.3641,-0.0727,0.6608,0.1050,0.0155,0.0701,0.0759,96.5544,healthy,NORMAL,,,,not_estimable,-2.1934,-0.3421,1.8827,0.0169,healthy
101.5000,9.6591,-2.2595,1.6261,0.0284,-0.5065,0.0947,-0.0040,0.0614,0.0741,96.9743,healthy,NORMAL,,,,not_estimable,1.0652,-0.5818,1.8507,0.0140,healthy
102.0000,-30.7526,-0.5102,2.9698,-0.0165,0.4148,-0.2233,0.0219,0.0810,0.0749,96.0331,healthy,NORMAL,,,,not_estimable,2.2946,-0.5729,1.9906,0.0151,healthy
102.5000,-0.7308,-0.8885,-4.0661,0.0028,-0.0355,0.1426,0.0256,0.0548,0.0724,97.2953,healthy,NORMAL,,,,not_estimable,0.7666,-0.6123,1.2335,0.0152,healthy
103.0000,-12.6485,3.0079,-3.2243,0.0021,-1.9679,-0.0315,0.0234,0.0928,0.0750,95.4651,healthy,NORMAL,,,,not_estimable,4.3186,-0.1598,0.6762,0.0130,healthy
103.5000,-18.2822,-0.8068,0.3470,-0.0424,-0.5246,0.4580,0.0111,0.0736,0.0748,96.3860,healthy,NORMAL,,,,not_estimable,4.7864,-0.2407,0.6351,0.0106,healthy
104.0000,-13.1723,-0.7197,1.0372,-0.0018,-0.8298,0.2668,0.0104,0.0496,0.0717,97.5503,healthy,NORMAL,,,,not_estimable,4.7139,-0.3005,0.6854,0.0102,healthy
104.5000,-5.0119,-1.5461,6.2477,-0.0680,-1.5082,0.1558,-0.0174,0.0920,0.0742,95.5059,healthy,NORMAL,,,,not_estimable,8.6946,-0.4562,1.3806,0.0141,healthy
105.0000,13.7385,0.0140,-2.8476,-0.0241,-0.8473,-0.0544,-0.0388,0.0634,0.0729,96.8774,healthy,NORMAL,,,,not_estimable,2.1138,-0.3975,0.8521,0.0209,healthy
105.5000,-19.8959,0.4053,4.6206,-0.0557,0.6712,-0.1068,0.0053,0.0737,0.0730,96.3819,healthy,NORMAL,,,,not_estimable,1.8597,-0.2971,1.3232,0.0203,healthy
106.0000,0.4595,-1.3287,-0.7968,-0.0438,0.0140,-0.0680,-0.0047,0.0422,0.0691,97.9140,healthy,NORMAL,,,,not_estimable,1.8128,-0.4261,1.0582,0.0202,healthy
106.5000,-7.2625,1.4831,-0.8386,-0.1129,-1.8557,0.0826,-0.0078,0.0898,0.0717,95.6079,healthy,NORMAL,,,,not_estimable,4.8084,-0.1874,0.8211,0.0204,healthy
107.0000,-4.9151,0.4066,-0.4915,-0.0215,-1.1109,0.2936,-0.0279,0.0545,0.0696,97.3108,healthy,NORMAL,,,,not_estimable,2.8759,-0.1132,0.6570,0.0213,healthy
107.5000,15.0414,1.2778,-0.9158,0.0243,0.0152,-0.4399,0.0148,0.0694,0.0695,96.5888,healthy,NORMAL,,,,not_estimable,3.1962,0.0607,0.4604,0.0200,healthy
108.0000,8.0717,-0.4922,1.4596,0.0089,-0.0030,-0.1503,-0.0037,0.0307,0.0647,98.4783,healthy,NORMAL,,,,not_estimable,2.6686,-0.0084,0.5853,0.0177,healthy
108.5000,20.0610,0.3648,-1.1848,0.0542,-0.3204,0.3740,-0.0207,0.0738,0.0658,96.3751,healthy,NORMAL,,,,not_estimable,6.6771,0.0382,0.3640,0.0172,healthy
109.0000,-2.3176,-0.3196,-4.2314,-0.0476,0.7534,-0.1711,-0.0137,0.0590,0.0650,97.0908,healthy,NORMAL,,,,not_estimable,4.1017,-0.0065,-0.2104,0.0158,healthy
109.5000,-10.4391,2.1865,-0.8034,-0.0239,0.3690,-0.2539,-0.0217,0.0678,0.0653,96.6652,healthy,NORMAL,,,,not_estimable,4.3950,0.2676,-0.2845,0.0160,healthy
110.0000,-3.3579,0.1744,1.3699,0.0459,-0.5714,0.3204,-0.0064,0.0504,0.0635,97.5103,healthy,NORMAL,,,,not_estimable,4.4161,0.2560,-0.0777,0.0129,healthy
110.5000,3.6375,0.0131,-4.2070,-0.0043,-0.6753,0.1505,-0.0003,0.0470,0.0614,97.6762,healthy,NORMAL,,,,not_estimable,6.2588,0.2256,-0.5939,0.0124,healthy
111.0000,2.6486,-0.6874,1.7455,0.0092,-0.2015,0.0663,0.0095,0.0277,0.0572,98.6225,healthy,NORMAL,,,,not_estimable,5.9645,0.1115,-0.3015,0.0137,healthy
111.5000,-16.2658,-0.7739,3.5416,0.1057,-2.0835,0.1830,-0.0366,0.1049,0.0632,94.8902,healthy,NORMAL,,,,not_estimable,8.5799,0.0008,0.1789,0.0164,healthy
112.0000,1.3573,0.3566,4.4398,-0.0127,0.2921,-0.0853,0.0027,0.0460,0.0610,97.7238,healthy,NORMAL,,,,not_estimable,5.2196,0.0453,0.7115,0.0157,healthy
112.5000,3.4234,1.2294,1.0130,-0.0242,-1.2565,0.0103,-0.0310,0.0549,0.0603,97.2930,healthy,NORMAL,,,,not_estimable,5.3096,0.1933,0.7492,0.0151,healthy
113.0000,37.7621,-1.0268,-5.4140,-0.0496,1.2095,0.0280,-0.0086,0.1064,0.0660,94.8183,healthy,NORMAL,,,,not_estimable,6.7474,0.0408,-0.0212,0.0149,healthy
113.5000,28.1527,0.1899,1.9429,-0.0145,-1.7120,-0.0976,0.0083,0.0740,0.0670,96.3654,healthy,NORMAL,,,,not_estimable,0.4757,0.0594,0.2243,0.0159,healthy
114.0000,-12.7987,0.2763,2.9015,0.0511,0.3696,-0.0994,-0.0047,0.0528,0.0653,97.3951,healthy,NORMAL,,,,not_estimable,-1.2823,0.0865,0.5590,0.0159,healthy
114.5000,-4.3108,0.5375,-2.0896,0.0287,-1.9912,-0.2635,-0.0413,0.0753,0.0665,96.3028,healthy,NORMAL,,,,not_estimable,0.9346,0.1429,0.2279,0.0187,healthy
115.0000,-21.9516,-2.5612,-0.2180,0.0716,-0.6456,-0.1501,-0.0095,0.0895,0.0694,95.6248,healthy,NORMAL,,,,not_estimable,-2.5666,-0.1951,0.1722,0.0186,healthy
115.5000,-8.8606,-1.3871,1.4508,0.0180,0.3955,-0.1317,0.0312,0.0558,0.0677,97.2488,healthy,NORMAL,,,,not_estimable,-4.7752,-0.3441,0.3320,0.0228,healthy
116.0000,4.7341,-2.0488,5.3618,-0.1120,0.9174,-0.5604,0.0205,0.1209,0.0743,94.1358,healthy,NORMAL,,,,not_estimable,-4.9126,-0.5572,0.9607,0.0240,healthy
116.5000,18.0878,0.0493,-0.7675,0.0315,0.8670,0.1806,0.0488,0.0745,0.0744,96.3417,healthy,NORMAL,,,,not_estimable,-7.6400,-0.4814,0.7447,0.0272,healthy
117.0000,-10.9363,-1.3515,2.6738,0.0052,0.6873,0.0800,0.0013,0.0492,0.0712,97.5715,healthy,NORMAL,,,,not_estimable,-10.2738,-0.5901,0.9858,0.0272,healthy
117.5000,-9.8122,-0.7444,0.9489,0.0001,0.7982,0.4449,-0.0146,0.0617,0.0700,96.9618,healthy,NORMAL,,,,not_estimable,-7.7051,-0.6094,0.9812,0.0255,healthy
118.0000,-32.2093,-1.7914,0.5983,0.0609,0.8828,-0.3954,-0.0081,0.1004,0.0738,95.1043,healthy,NORMAL,,,,not_estimable,-7.5967,-0.7572,0.9334,0.0255,healthy
118.5000,-2.4400,-0.6049,3.9914,-0.0137,-0.5660,-0.3042,0.0032,0.0556,0.0715,97.2598,healthy,NORMAL,,,,not_estimable,-7.1597,-0.7381,1.3156,0.0254,healthy
119.0000,-15.9362,-1.6862,-2.4943,0.0290,-0.3883,0.2805,-0.0061,0.0675,0.0710,96.6806,healthy,NORMAL,,,,not_estimable,-6.4038,-0.8566,0.8394,0.0255,healthy
119.5000,-7.9416,1.1369,0.6912,-0.0538,0.6696,-0.3629,0.0140,0.0647,0.0702,96.8162,healthy,NORMAL,,,,not_estimable,-5.4443,-0.6075,0.8208,0.0204,healthy
120.0000,-13.1529,0.7188,0.0816,-0.0759,1.0871,-0.0143,0.0108,0.0628,0.0693,96.9069,healthy,NORMAL,,,,not_estimable,-4.9847,-0.4417,0.7284,0.0194,healthy
120.5000,-1.4139,0.2253,-4.5208,-0.0299,-0.1691,-0.0738,-0.0288,0.0583,0.0679,97.1283,healthy,NORMAL,,,,not_estimable,-2.7957,-0.3583,0.0723,0.0214,healthy
121.0000,-26.3659,-0.4529,3.6978,-0.0157,-0.5569,0.4592,0.0173,0.0878,0.0704,95.7045,healthy,NORMAL,,,,not_estimable,0.1960,-0.3701,0.5255,0.0211,healthy
121.5000,-22.0057,-3.0565,2.4871,0.0274,-0.5904,-0.0161,0.0033,0.0887,0.0727,95.6618,healthy,NORMAL,,,,not_estimable,2.6388,-0.7059,0.7707,0.0140,healthy
122.0000,31.9387,-0.6873,0.1016,-0.0549,-0.8528,-0.0172,0.0316,0.0866,0.0744,95.7629,healthy,NORMAL,,,,not_estimable,-1.5366,-0.7036,0.6870,0.0174,healthy
122.5000,-19.3113,-1.1422,-0.7841,0.0753,0.4442,0.0655,0.0202,0.0723,0.0742,96.4509,healthy,NORMAL,,,,not_estimable,-0.3091,-0.7584,0.5032,0.0171,healthy
123.0000,-16.4518,0.3709,0.0007,-0.0483,1.1075,-0.2589,0.0222,0.0646,0.0730,96.8230,healthy,NORMAL,,,,not_estimable,1.6354,-0.6173,0.4403,0.0171,healthy
123.5000,27.5537,0.9296,2.1221,-0.0044,0.4592,-0.1533,-0.0016,0.0680,0.0724,96.6562,healthy,NORMAL,,,,not_estimable,-0.3192,-0.4239,0.6506,0.0173,healthy
124.0000,43.5760,0.4869,0.1587,0.0006,-0.0440,-0.3304,-0.0262,0.1038,0.0763,94.9442,healthy,NORMAL,,,,not_estimable,0.0100,-0.3100,0.5891,0.0201,healthy
124.5000,-17.5735,1.8946,-2.0025,0.0150,1.8920,0.1941,0.0263,0.0809,0.0769,96.0371,healthy,NORMAL,,,,not_estimable,-0.6973,-0.0345,0.2651,0.0210,healthy
125.0000,-5.5237,-0.8525,-1.5512,0.0225,-0.0187,0.2069,0.0150,0.0416,0.0724,97.9400,healthy,NORMAL,,,,not_estimable,-1.1582,-0.1367,0.0381,0.0211,healthy
125.5000,5.1233,-0.9147,-0.0364,0.1131,1.3694,-0.2540,0.0339,0.0926,0.0750,95.4745,healthy,NORMAL,,,,not_estimable,0.4062,-0.2340,0.0288,0.0181,healthy
126.0000,25.9305,1.5568,-2.7978,-0.0301,-1.0981,-0.0777,-0.0095,0.0775,0.0753,96.1980,healthy,NORMAL,,,,not_estimable,0.4032,-0.0101,-0.3245,0.0195,healthy
126.5000,-14.8029,0.2493,1.0000,0.0156,0.2087,0.0473,0.0071,0.0361,0.0704,98.2115,healthy,NORMAL,,,,not_estimable,-3.9375,0.0223,-0.1590,0.0194,healthy
127.0000,-3.6792,-0.3705,-2.3790,-0.0042,-0.9893,-0.4161,0.0012,0.0572,0.0687,97.1825,healthy,NORMAL,,,,not_estimable,-1.0192,-0.0268,-0.4365,0.0183,healthy
127.5000,11.6601,2.7698,-2.8630,0.0491,-0.9272,0.1598,-0.0127,0.0840,0.0706,95.8889,healthy,NORMAL,,,,not_estimable,2.1278,0.3228,-0.7398,0.0190,healthy
128.0000,6.5215,0.8666,9.5794,0.0224,-0.8140,-0.3214,-0.0328,0.1108,0.0757,94.6128,healthy,NORMAL,,,,not_estimable,1.9724,0.3908,0.5501,0.0214,healthy
128.5000,-5.6423,-0.2858,5.8196,0.0110,0.0611,-0.5080,-0.0065,0.0818,0.0764,95.9947,healthy,NORMAL,,,,not_estimable,-3.6966,0.3062,1.2088,0.0215,healthy
129.0000,-2.0073,-1.0289,0.4318,-0.0747,-0.4641,0.0174,-0.0157,0.0561,0.0739,97.2346,healthy,NORMAL,,,,not_estimable,-2.8238,0.1393,1.1117,0.0204,healthy
129.5000,-20.6234,1.9898,2.5530,-0.0227,-2.0709,0.1812,0.0253,0.0882,0.0757,95.6849,healthy,NORMAL,,,,not_estimable,-0.6946,0.3706,1.2918,0.0202,healthy
130.0000,-3.5726,0.3105,3.0628,-0.0488,-0.4360,0.2693,0.0073,0.0545,0.0730,97.3115,healthy,NORMAL,,,,not_estimable,-1.0649,0.3631,1.5132,0.0197,healthy
130.5000,-3.9958,0.0368,-0.2263,-0.0224,-0.6259,0.1381,-0.0097,0.0283,0.0674,98.5956,healthy,NORMAL,,,,not_estimable,1.7291,0.3223,1.2958,0.0158,healthy
131.0000,3.4825,1.0144,0.8483,-0.0413,-1.7490,-0.2048,0.0241,0.0624,0.0668,96.9268,healthy,NORMAL,,,,not_estimable,7.0709,0.4088,1.2398,0.0180,healthy
131.5000,-8.3299,1.3201,-0.7865,-0.0259,0.4527,0.5543,0.0182,0.0764,0.0680,96.2520,healthy,NORMAL,,,,not_estimable,6.5895,0.5227,0.9865,0.0189,healthy
132.0000,7.0731,0.8248,3.7670,-0.0205,0.6652,0.0189,0.0035,0.0477,0.0655,97.6443,healthy,NORMAL,,,,not_estimable,4.6498,0.5605,1.3341,0.0190,healthy
132.5000,15.1907,1.3260,3.8083,-0.0197,0.6167,-0.2781,0.0003,0.0675,0.0657,96.6829,healthy,NORMAL,,,,not_estimable,5.1819,0.6562,1.6434,0.0184,healthy
133.0000,2.3314,0.6771,4.6858,-0.0147,1.7032,0.2901,-0.0187,0.0719,0.0665,96.4702,healthy,NORMAL,,,,not_estimable,5.0300,0.6588,2.0237,0.0159,healthy
133.5000,5.2763,0.8323,0.7980,-0.0464,-1.1221,0.0869,0.0047,0.0453,0.0638,97.7606,healthy,NORMAL,,,,not_estimable,5.1765,0.6805,1.8705,0.0155,healthy
